Source;Target;Weight;Type
4;6348;1;Undirected
4;1742;1;Undirected
4;4819;1;Undirected
4;1241;1;Undirected
4;1242;1;Undirected
4;736;1;Undirected
4;739;1;Undirected
4;230;1;Undirected
4;2281;1;Undirected
4;3305;1;Undirected
4;234;1;Undirected
4;2282;1;Undirected
4;3821;1;Undirected
4;5870;1;Undirected
4;5871;1;Undirected
4;2290;1;Undirected
4;244;1;Undirected
4;4349;1;Undirected
4;1790;1;Undirected
4;5381;1;Undirected
4;3846;1;Undirected
4;4359;1;Undirected
4;265;1;Undirected
4;6413;1;Undirected
4;270;1;Undirected
4;4879;1;Undirected
4;5391;1;Undirected
4;1809;1;Undirected
4;3346;1;Undirected
4;791;1;Undirected
4;5912;1;Undirected
4;1817;1;Undirected
4;794;1;Undirected
4;2333;1;Undirected
4;2336;1;Undirected
4;1313;1;Undirected
4;804;1;Undirected
4;5414;1;Undirected
4;295;1;Undirected
4;4903;1;Undirected
4;2345;1;Undirected
4;5420;1;Undirected
4;4400;1;Undirected
4;4401;1;Undirected
4;822;1;Undirected
4;3897;1;Undirected
4;828;1;Undirected
4;318;1;Undirected
4;320;1;Undirected
4;3392;1;Undirected
4;833;1;Undirected
4;2890;1;Undirected
4;843;1;Undirected
4;3916;1;Undirected
4;3917;1;Undirected
4;338;1;Undirected
4;1874;1;Undirected
4;340;1;Undirected
4;853;1;Undirected
4;342;1;Undirected
4;1881;1;Undirected
4;1375;1;Undirected
4;355;1;Undirected
4;6499;1;Undirected
4;356;1;Undirected
4;1380;1;Undirected
4;1893;1;Undirected
4;870;1;Undirected
4;872;1;Undirected
4;1896;1;Undirected
4;2920;1;Undirected
4;2410;1;Undirected
4;1388;1;Undirected
4;365;1;Undirected
4;896;1;Undirected
4;3457;1;Undirected
4;3974;1;Undirected
4;5001;1;Undirected
4;3473;1;Undirected
4;3986;1;Undirected
4;1428;1;Undirected
4;2456;1;Undirected
4;922;1;Undirected
4;924;1;Undirected
4;416;1;Undirected
4;2466;1;Undirected
4;6051;1;Undirected
4;420;1;Undirected
4;425;1;Undirected
4;1961;1;Undirected
4;3498;1;Undirected
4;4013;1;Undirected
4;1455;1;Undirected
4;4528;1;Undirected
4;3505;1;Undirected
4;1972;1;Undirected
4;1973;1;Undirected
4;1470;1;Undirected
4;1988;1;Undirected
4;967;1;Undirected
4;457;1;Undirected
4;2510;1;Undirected
4;4558;1;Undirected
4;467;1;Undirected
4;5076;1;Undirected
4;2020;1;Undirected
4;2041;1;Undirected
4;508;1;Undirected
4;3069;1;Undirected
5;1540;1;Undirected
5;6;1;Undirected
5;7;1;Undirected
5;1031;1;Undirected
5;9;1;Undirected
5;10;1;Undirected
5;1548;1;Undirected
5;2060;1;Undirected
5;13;1;Undirected
5;525;1;Undirected
5;5133;1;Undirected
5;14;1;Undirected
5;15;1;Undirected
5;16;1;Undirected
5;1041;1;Undirected
5;2578;1;Undirected
5;4114;1;Undirected
5;19;1;Undirected
5;21;1;Undirected
5;1560;1;Undirected
5;3097;1;Undirected
5;27;1;Undirected
5;540;1;Undirected
5;29;1;Undirected
5;1054;1;Undirected
5;3614;1;Undirected
5;543;1;Undirected
5;4640;1;Undirected
5;2081;1;Undirected
5;35;1;Undirected
5;3108;1;Undirected
5;37;1;Undirected
5;39;1;Undirected
5;40;1;Undirected
5;3624;1;Undirected
5;42;1;Undirected
5;1578;1;Undirected
5;45;1;Undirected
5;3117;1;Undirected
5;1585;1;Undirected
5;2612;1;Undirected
5;53;1;Undirected
5;54;1;Undirected
5;55;1;Undirected
5;3127;1;Undirected
5;56;1;Undirected
5;569;1;Undirected
5;3641;1;Undirected
5;4156;1;Undirected
5;6207;1;Undirected
5;65;1;Undirected
5;5699;1;Undirected
5;68;1;Undirected
5;580;1;Undirected
5;4679;1;Undirected
5;4680;1;Undirected
5;5704;1;Undirected
5;588;1;Undirected
5;2126;1;Undirected
5;2127;1;Undirected
5;81;1;Undirected
5;2130;1;Undirected
5;2642;1;Undirected
5;1108;1;Undirected
5;88;1;Undirected
5;2136;1;Undirected
5;3673;1;Undirected
5;92;1;Undirected
5;3676;1;Undirected
5;95;1;Undirected
5;1119;1;Undirected
5;608;1;Undirected
5;2144;1;Undirected
5;5729;1;Undirected
5;98;1;Undirected
5;1123;1;Undirected
5;1635;1;Undirected
5;612;1;Undirected
5;4196;1;Undirected
5;6248;1;Undirected
5;617;1;Undirected
5;108;1;Undirected
5;3694;1;Undirected
5;3183;1;Undirected
5;1136;1;Undirected
5;118;1;Undirected
5;630;1;Undirected
5;2167;1;Undirected
5;120;1;Undirected
5;633;1;Undirected
5;1657;1;Undirected
5;129;1;Undirected
5;1154;1;Undirected
5;131;1;Undirected
5;4740;1;Undirected
5;1671;1;Undirected
5;137;1;Undirected
5;6281;1;Undirected
5;650;1;Undirected
5;656;1;Undirected
5;1168;1;Undirected
5;3218;1;Undirected
5;2707;1;Undirected
5;152;1;Undirected
5;1688;1;Undirected
5;153;1;Undirected
5;3229;1;Undirected
5;2209;1;Undirected
5;164;1;Undirected
5;2214;1;Undirected
5;679;1;Undirected
5;3241;1;Undirected
5;171;1;Undirected
5;683;1;Undirected
5;173;1;Undirected
5;3761;1;Undirected
5;182;1;Undirected
5;5309;1;Undirected
5;2238;1;Undirected
5;192;1;Undirected
5;1217;1;Undirected
5;5825;1;Undirected
5;1730;1;Undirected
5;710;1;Undirected
5;3786;1;Undirected
5;6346;1;Undirected
5;203;1;Undirected
5;1228;1;Undirected
5;205;1;Undirected
5;1229;1;Undirected
5;1745;1;Undirected
5;3795;1;Undirected
5;3284;1;Undirected
5;1238;1;Undirected
5;3801;1;Undirected
5;218;1;Undirected
5;219;1;Undirected
5;225;1;Undirected
5;1249;1;Undirected
5;1764;1;Undirected
5;3306;1;Undirected
5;4331;1;Undirected
5;236;1;Undirected
5;2798;1;Undirected
5;239;1;Undirected
5;1775;1;Undirected
5;752;1;Undirected
5;2289;1;Undirected
5;4348;1;Undirected
5;5373;1;Undirected
5;3839;1;Undirected
5;4863;1;Undirected
5;768;1;Undirected
5;4866;1;Undirected
5;3331;1;Undirected
5;786;1;Undirected
5;5907;1;Undirected
5;1303;1;Undirected
5;4375;1;Undirected
5;1306;1;Undirected
5;3868;1;Undirected
5;295;1;Undirected
5;1325;1;Undirected
5;1326;1;Undirected
5;306;1;Undirected
5;820;1;Undirected
5;2870;1;Undirected
5;314;1;Undirected
5;4922;1;Undirected
5;828;1;Undirected
5;1860;1;Undirected
5;838;1;Undirected
5;1354;1;Undirected
5;3916;1;Undirected
5;6476;1;Undirected
5;4429;1;Undirected
5;3409;1;Undirected
5;3412;1;Undirected
5;2903;1;Undirected
5;5976;1;Undirected
5;3930;1;Undirected
5;5473;1;Undirected
5;1378;1;Undirected
5;356;1;Undirected
5;4454;1;Undirected
5;6502;1;Undirected
5;3431;1;Undirected
5;1385;1;Undirected
5;4457;1;Undirected
5;1898;1;Undirected
5;2922;1;Undirected
5;364;1;Undirected
5;2924;1;Undirected
5;367;1;Undirected
5;6511;1;Undirected
5;2928;1;Undirected
5;1395;1;Undirected
5;884;1;Undirected
5;1910;1;Undirected
5;6006;1;Undirected
5;1399;1;Undirected
5;1406;1;Undirected
5;4990;1;Undirected
5;4479;1;Undirected
5;385;1;Undirected
5;899;1;Undirected
5;1925;1;Undirected
5;2440;1;Undirected
5;6024;1;Undirected
5;5006;1;Undirected
5;402;1;Undirected
5;916;1;Undirected
5;2965;1;Undirected
5;919;1;Undirected
5;2455;1;Undirected
5;2460;1;Undirected
5;1950;1;Undirected
5;2463;1;Undirected
5;3487;1;Undirected
5;6560;1;Undirected
5;421;1;Undirected
5;1957;1;Undirected
5;422;1;Undirected
5;6567;1;Undirected
5;936;1;Undirected
5;4520;1;Undirected
5;5550;1;Undirected
5;2484;1;Undirected
5;4534;1;Undirected
5;1463;1;Undirected
5;444;1;Undirected
5;1471;1;Undirected
5;449;1;Undirected
5;2498;1;Undirected
5;1990;1;Undirected
5;3014;1;Undirected
5;6091;1;Undirected
5;972;1;Undirected
5;4559;1;Undirected
5;978;1;Undirected
5;2003;1;Undirected
5;471;1;Undirected
5;3031;1;Undirected
5;2522;1;Undirected
5;6107;1;Undirected
5;477;1;Undirected
5;3549;1;Undirected
5;2015;1;Undirected
5;1511;1;Undirected
5;4595;1;Undirected
5;1527;1;Undirected
5;2555;1;Undirected
5;1021;1;Undirected
5;5629;1;Undirected
6;6144;1;Undirected
6;6146;1;Undirected
6;2055;1;Undirected
6;8;1;Undirected
6;10;1;Undirected
6;6154;1;Undirected
6;15;1;Undirected
6;20;1;Undirected
6;1044;1;Undirected
6;21;1;Undirected
6;2070;1;Undirected
6;1559;1;Undirected
6;536;1;Undirected
6;3096;1;Undirected
6;537;1;Undirected
6;28;1;Undirected
6;33;1;Undirected
6;34;1;Undirected
6;35;1;Undirected
6;36;1;Undirected
6;2084;1;Undirected
6;549;1;Undirected
6;3621;1;Undirected
6;39;1;Undirected
6;2087;1;Undirected
6;5161;1;Undirected
6;43;1;Undirected
6;555;1;Undirected
6;46;1;Undirected
6;47;1;Undirected
6;50;1;Undirected
6;1587;1;Undirected
6;2611;1;Undirected
6;1076;1;Undirected
6;1078;1;Undirected
6;567;1;Undirected
6;56;1;Undirected
6;4152;1;Undirected
6;2107;1;Undirected
6;5691;1;Undirected
6;4157;1;Undirected
6;62;1;Undirected
6;576;1;Undirected
6;1089;1;Undirected
6;1602;1;Undirected
6;2626;1;Undirected
6;1093;1;Undirected
6;71;1;Undirected
6;72;1;Undirected
6;4171;1;Undirected
6;76;1;Undirected
6;1100;1;Undirected
6;1101;1;Undirected
6;5197;1;Undirected
6;78;1;Undirected
6;79;1;Undirected
6;2130;1;Undirected
6;5202;1;Undirected
6;595;1;Undirected
6;1622;1;Undirected
6;2134;1;Undirected
6;3671;1;Undirected
6;90;1;Undirected
6;2653;1;Undirected
6;1119;1;Undirected
6;4191;1;Undirected
6;97;1;Undirected
6;4706;1;Undirected
6;4196;1;Undirected
6;3686;1;Undirected
6;103;1;Undirected
6;4204;1;Undirected
6;6253;1;Undirected
6;4719;1;Undirected
6;2161;1;Undirected
6;115;1;Undirected
6;5754;1;Undirected
6;124;1;Undirected
6;125;1;Undirected
6;3197;1;Undirected
6;126;1;Undirected
6;640;1;Undirected
6;3201;1;Undirected
6;130;1;Undirected
6;5762;1;Undirected
6;1155;1;Undirected
6;133;1;Undirected
6;4229;1;Undirected
6;655;1;Undirected
6;1170;1;Undirected
6;3731;1;Undirected
6;149;1;Undirected
6;2712;1;Undirected
6;1177;1;Undirected
6;154;1;Undirected
6;4250;1;Undirected
6;5275;1;Undirected
6;668;1;Undirected
6;5280;1;Undirected
6;675;1;Undirected
6;3235;1;Undirected
6;3748;1;Undirected
6;4775;1;Undirected
6;682;1;Undirected
6;3763;1;Undirected
6;4790;1;Undirected
6;183;1;Undirected
6;4791;1;Undirected
6;188;1;Undirected
6;702;1;Undirected
6;4290;1;Undirected
6;3779;1;Undirected
6;2248;1;Undirected
6;2760;1;Undirected
6;201;1;Undirected
6;202;1;Undirected
6;207;1;Undirected
6;209;1;Undirected
6;3793;1;Undirected
6;5843;1;Undirected
6;3284;1;Undirected
6;6359;1;Undirected
6;728;1;Undirected
6;5337;1;Undirected
6;224;1;Undirected
6;1249;1;Undirected
6;738;1;Undirected
6;3811;1;Undirected
6;3812;1;Undirected
6;3814;1;Undirected
6;1255;1;Undirected
6;5863;1;Undirected
6;1260;1;Undirected
6;2284;1;Undirected
6;4333;1;Undirected
6;238;1;Undirected
6;755;1;Undirected
6;2293;1;Undirected
6;4341;1;Undirected
6;247;1;Undirected
6;4344;1;Undirected
6;249;1;Undirected
6;1273;1;Undirected
6;2815;1;Undirected
6;256;1;Undirected
6;2818;1;Undirected
6;2310;1;Undirected
6;2827;1;Undirected
6;3854;1;Undirected
6;783;1;Undirected
6;1810;1;Undirected
6;280;1;Undirected
6;283;1;Undirected
6;6428;1;Undirected
6;3358;1;Undirected
6;3873;1;Undirected
6;3877;1;Undirected
6;2343;1;Undirected
6;809;1;Undirected
6;298;1;Undirected
6;5418;1;Undirected
6;299;1;Undirected
6;5419;1;Undirected
6;812;1;Undirected
6;3884;1;Undirected
6;2350;1;Undirected
6;5423;1;Undirected
6;306;1;Undirected
6;2867;1;Undirected
6;1847;1;Undirected
6;4921;1;Undirected
6;5441;1;Undirected
6;324;1;Undirected
6;836;1;Undirected
6;1863;1;Undirected
6;2377;1;Undirected
6;2890;1;Undirected
6;3915;1;Undirected
6;4942;1;Undirected
6;4432;1;Undirected
6;339;1;Undirected
6;852;1;Undirected
6;5460;1;Undirected
6;1365;1;Undirected
6;857;1;Undirected
6;347;1;Undirected
6;3934;1;Undirected
6;1891;1;Undirected
6;4453;1;Undirected
6;5477;1;Undirected
6;361;1;Undirected
6;363;1;Undirected
6;4971;1;Undirected
6;2412;1;Undirected
6;2413;1;Undirected
6;5998;1;Undirected
6;4463;1;Undirected
6;886;1;Undirected
6;2423;1;Undirected
6;2427;1;Undirected
6;2434;1;Undirected
6;389;1;Undirected
6;1416;1;Undirected
6;905;1;Undirected
6;907;1;Undirected
6;5516;1;Undirected
6;6540;1;Undirected
6;2445;1;Undirected
6;2447;1;Undirected
6;5520;1;Undirected
6;1937;1;Undirected
6;3475;1;Undirected
6;3480;1;Undirected
6;409;1;Undirected
6;6553;1;Undirected
6;5018;1;Undirected
6;1435;1;Undirected
6;930;1;Undirected
6;2469;1;Undirected
6;4518;1;Undirected
6;5038;1;Undirected
6;943;1;Undirected
6;2479;1;Undirected
6;437;1;Undirected
6;1978;1;Undirected
6;4029;1;Undirected
6;4545;1;Undirected
6;4546;1;Undirected
6;5577;1;Undirected
6;1994;1;Undirected
6;5068;1;Undirected
6;2000;1;Undirected
6;2513;1;Undirected
6;2002;1;Undirected
6;981;1;Undirected
6;470;1;Undirected
6;472;1;Undirected
6;4060;1;Undirected
6;3037;1;Undirected
6;5086;1;Undirected
6;1507;1;Undirected
6;996;1;Undirected
6;6117;1;Undirected
6;3048;1;Undirected
6;2538;1;Undirected
6;3567;1;Undirected
6;5617;1;Undirected
6;3059;1;Undirected
6;1015;1;Undirected
6;506;1;Undirected
6;2044;1;Undirected
7;2051;1;Undirected
7;2563;1;Undirected
7;1029;1;Undirected
7;3079;1;Undirected
7;521;1;Undirected
7;2057;1;Undirected
7;4105;1;Undirected
7;10;1;Undirected
7;4106;1;Undirected
7;11;1;Undirected
7;1547;1;Undirected
7;12;1;Undirected
7;13;1;Undirected
7;14;1;Undirected
7;17;1;Undirected
7;3605;1;Undirected
7;3094;1;Undirected
7;24;1;Undirected
7;537;1;Undirected
7;26;1;Undirected
7;27;1;Undirected
7;28;1;Undirected
7;5664;1;Undirected
7;33;1;Undirected
7;545;1;Undirected
7;35;1;Undirected
7;551;1;Undirected
7;2599;1;Undirected
7;6184;1;Undirected
7;48;1;Undirected
7;52;1;Undirected
7;54;1;Undirected
7;56;1;Undirected
7;569;1;Undirected
7;2105;1;Undirected
7;2617;1;Undirected
7;3130;1;Undirected
7;572;1;Undirected
7;61;1;Undirected
7;1086;1;Undirected
7;1087;1;Undirected
7;5183;1;Undirected
7;4160;1;Undirected
7;65;1;Undirected
7;67;1;Undirected
7;6213;1;Undirected
7;73;1;Undirected
7;1609;1;Undirected
7;1611;1;Undirected
7;2123;1;Undirected
7;5196;1;Undirected
7;4179;1;Undirected
7;1108;1;Undirected
7;3156;1;Undirected
7;597;1;Undirected
7;87;1;Undirected
7;1623;1;Undirected
7;2647;1;Undirected
7;88;1;Undirected
7;3672;1;Undirected
7;89;1;Undirected
7;2138;1;Undirected
7;92;1;Undirected
7;93;1;Undirected
7;95;1;Undirected
7;1122;1;Undirected
7;99;1;Undirected
7;103;1;Undirected
7;3689;1;Undirected
7;619;1;Undirected
7;4213;1;Undirected
7;1142;1;Undirected
7;3702;1;Undirected
7;122;1;Undirected
7;4220;1;Undirected
7;2173;1;Undirected
7;4733;1;Undirected
7;6271;1;Undirected
7;4224;1;Undirected
7;132;1;Undirected
7;1157;1;Undirected
7;134;1;Undirected
7;1674;1;Undirected
7;4746;1;Undirected
7;3723;1;Undirected
7;5265;1;Undirected
7;147;1;Undirected
7;150;1;Undirected
7;154;1;Undirected
7;159;1;Undirected
7;2212;1;Undirected
7;2724;1;Undirected
7;4262;1;Undirected
7;2731;1;Undirected
7;690;1;Undirected
7;1202;1;Undirected
7;3762;1;Undirected
7;4789;1;Undirected
7;182;1;Undirected
7;4279;1;Undirected
7;2753;1;Undirected
7;197;1;Undirected
7;5317;1;Undirected
7;208;1;Undirected
7;727;1;Undirected
7;3799;1;Undirected
7;1243;1;Undirected
7;5341;1;Undirected
7;222;1;Undirected
7;224;1;Undirected
7;1252;1;Undirected
7;1254;1;Undirected
7;752;1;Undirected
7;1267;1;Undirected
7;3318;1;Undirected
7;763;1;Undirected
7;4347;1;Undirected
7;3838;1;Undirected
7;5377;1;Undirected
7;4355;1;Undirected
7;772;1;Undirected
7;2309;1;Undirected
7;1286;1;Undirected
7;1287;1;Undirected
7;1288;1;Undirected
7;265;1;Undirected
7;267;1;Undirected
7;6416;1;Undirected
7;1297;1;Undirected
7;786;1;Undirected
7;1301;1;Undirected
7;5397;1;Undirected
7;279;1;Undirected
7;280;1;Undirected
7;4376;1;Undirected
7;4889;1;Undirected
7;1310;1;Undirected
7;1826;1;Undirected
7;1828;1;Undirected
7;4388;1;Undirected
7;2347;1;Undirected
7;4909;1;Undirected
7;3376;1;Undirected
7;1334;1;Undirected
7;3387;1;Undirected
7;317;1;Undirected
7;3389;1;Undirected
7;321;1;Undirected
7;1858;1;Undirected
7;324;1;Undirected
7;837;1;Undirected
7;1861;1;Undirected
7;1864;1;Undirected
7;3401;1;Undirected
7;6474;1;Undirected
7;847;1;Undirected
7;1874;1;Undirected
7;1363;1;Undirected
7;5983;1;Undirected
7;6495;1;Undirected
7;4448;1;Undirected
7;5475;1;Undirected
7;870;1;Undirected
7;1394;1;Undirected
7;3957;1;Undirected
7;1398;1;Undirected
7;2936;1;Undirected
7;894;1;Undirected
7;1920;1;Undirected
7;6532;1;Undirected
7;391;1;Undirected
7;3464;1;Undirected
7;398;1;Undirected
7;1936;1;Undirected
7;4496;1;Undirected
7;403;1;Undirected
7;1940;1;Undirected
7;2967;1;Undirected
7;921;1;Undirected
7;1945;1;Undirected
7;2460;1;Undirected
7;4513;1;Undirected
7;1445;1;Undirected
7;934;1;Undirected
7;425;1;Undirected
7;2988;1;Undirected
7;4014;1;Undirected
7;431;1;Undirected
7;442;1;Undirected
7;5050;1;Undirected
7;956;1;Undirected
7;6076;1;Undirected
7;5056;1;Undirected
7;961;1;Undirected
7;4547;1;Undirected
7;452;1;Undirected
7;971;1;Undirected
7;460;1;Undirected
7;3533;1;Undirected
7;2510;1;Undirected
7;6094;1;Undirected
7;3025;1;Undirected
7;1498;1;Undirected
7;6108;1;Undirected
7;2014;1;Undirected
7;4070;1;Undirected
7;487;1;Undirected
7;1004;1;Undirected
7;4598;1;Undirected
7;504;1;Undirected
7;2554;1;Undirected
7;5114;1;Undirected
7;3067;1;Undirected
7;1534;1;Undirected
8;3078;1;Undirected
8;5126;1;Undirected
8;1544;1;Undirected
8;10;1;Undirected
8;5130;1;Undirected
8;6154;1;Undirected
8;11;1;Undirected
8;13;1;Undirected
8;1039;1;Undirected
8;19;1;Undirected
8;22;1;Undirected
8;535;1;Undirected
8;25;1;Undirected
8;26;1;Undirected
8;1053;1;Undirected
8;33;1;Undirected
8;4133;1;Undirected
8;38;1;Undirected
8;45;1;Undirected
8;2093;1;Undirected
8;4141;1;Undirected
8;2611;1;Undirected
8;3635;1;Undirected
8;4660;1;Undirected
8;53;1;Undirected
8;57;1;Undirected
8;65;1;Undirected
8;69;1;Undirected
8;4168;1;Undirected
8;3658;1;Undirected
8;75;1;Undirected
8;1612;1;Undirected
8;3150;1;Undirected
8;5715;1;Undirected
8;4702;1;Undirected
8;97;1;Undirected
8;103;1;Undirected
8;1127;1;Undirected
8;111;1;Undirected
8;4722;1;Undirected
8;3699;1;Undirected
8;3701;1;Undirected
8;4213;1;Undirected
8;1655;1;Undirected
8;636;1;Undirected
8;2173;1;Undirected
8;4222;1;Undirected
8;2176;1;Undirected
8;3716;1;Undirected
8;3717;1;Undirected
8;135;1;Undirected
8;650;1;Undirected
8;2189;1;Undirected
8;1680;1;Undirected
8;6290;1;Undirected
8;660;1;Undirected
8;151;1;Undirected
8;1175;1;Undirected
8;665;1;Undirected
8;5787;1;Undirected
8;1181;1;Undirected
8;1698;1;Undirected
8;4259;1;Undirected
8;2215;1;Undirected
8;3751;1;Undirected
8;1198;1;Undirected
8;188;1;Undirected
8;5821;1;Undirected
8;702;1;Undirected
8;6335;1;Undirected
8;5312;1;Undirected
8;2243;1;Undirected
8;198;1;Undirected
8;3272;1;Undirected
8;202;1;Undirected
8;5322;1;Undirected
8;1741;1;Undirected
8;720;1;Undirected
8;4304;1;Undirected
8;722;1;Undirected
8;1753;1;Undirected
8;220;1;Undirected
8;1247;1;Undirected
8;738;1;Undirected
8;2275;1;Undirected
8;3814;1;Undirected
8;3306;1;Undirected
8;5355;1;Undirected
8;237;1;Undirected
8;2289;1;Undirected
8;4339;1;Undirected
8;1269;1;Undirected
8;3829;1;Undirected
8;5880;1;Undirected
8;2297;1;Undirected
8;250;1;Undirected
8;3326;1;Undirected
8;5886;1;Undirected
8;776;1;Undirected
8;268;1;Undirected
8;1806;1;Undirected
8;4880;1;Undirected
8;6418;1;Undirected
8;1813;1;Undirected
8;280;1;Undirected
8;1816;1;Undirected
8;283;1;Undirected
8;2845;1;Undirected
8;798;1;Undirected
8;5921;1;Undirected
8;290;1;Undirected
8;1314;1;Undirected
8;804;1;Undirected
8;2853;1;Undirected
8;4390;1;Undirected
8;818;1;Undirected
8;4915;1;Undirected
8;309;1;Undirected
8;2869;1;Undirected
8;5941;1;Undirected
8;312;1;Undirected
8;2874;1;Undirected
8;4923;1;Undirected
8;317;1;Undirected
8;2367;1;Undirected
8;5441;1;Undirected
8;1861;1;Undirected
8;5445;1;Undirected
8;842;1;Undirected
8;332;1;Undirected
8;5452;1;Undirected
8;2894;1;Undirected
8;850;1;Undirected
8;2898;1;Undirected
8;1365;1;Undirected
8;1369;1;Undirected
8;355;1;Undirected
8;2405;1;Undirected
8;2409;1;Undirected
8;5993;1;Undirected
8;3946;1;Undirected
8;887;1;Undirected
8;4471;1;Undirected
8;899;1;Undirected
8;2435;1;Undirected
8;901;1;Undirected
8;1415;1;Undirected
8;3976;1;Undirected
8;393;1;Undirected
8;4489;1;Undirected
8;907;1;Undirected
8;5004;1;Undirected
8;3474;1;Undirected
8;1429;1;Undirected
8;5013;1;Undirected
8;6037;1;Undirected
8;6551;1;Undirected
8;410;1;Undirected
8;923;1;Undirected
8;3483;1;Undirected
8;1437;1;Undirected
8;4511;1;Undirected
8;1953;1;Undirected
8;418;1;Undirected
8;2979;1;Undirected
8;4003;1;Undirected
8;5541;1;Undirected
8;1958;1;Undirected
8;426;1;Undirected
8;1962;1;Undirected
8;2475;1;Undirected
8;6060;1;Undirected
8;1965;1;Undirected
8;3501;1;Undirected
8;942;1;Undirected
8;1456;1;Undirected
8;433;1;Undirected
8;1969;1;Undirected
8;1975;1;Undirected
8;1474;1;Undirected
8;963;1;Undirected
8;966;1;Undirected
8;5062;1;Undirected
8;3016;1;Undirected
8;3020;1;Undirected
8;2511;1;Undirected
8;464;1;Undirected
8;3543;1;Undirected
8;2521;1;Undirected
8;3547;1;Undirected
8;5599;1;Undirected
8;992;1;Undirected
8;1513;1;Undirected
8;1003;1;Undirected
8;4075;1;Undirected
8;4590;1;Undirected
8;6131;1;Undirected
8;5623;1;Undirected
8;4091;1;Undirected
8;5116;1;Undirected
8;2558;1;Undirected
9;10;1;Undirected
9;12;1;Undirected
9;14;1;Undirected
9;526;1;Undirected
9;16;1;Undirected
9;17;1;Undirected
9;19;1;Undirected
9;531;1;Undirected
9;1043;1;Undirected
9;20;1;Undirected
9;4118;1;Undirected
9;24;1;Undirected
9;25;1;Undirected
9;3097;1;Undirected
9;26;1;Undirected
9;27;1;Undirected
9;2589;1;Undirected
9;2078;1;Undirected
9;543;1;Undirected
9;1055;1;Undirected
9;33;1;Undirected
9;34;1;Undirected
9;38;1;Undirected
9;5670;1;Undirected
9;2602;1;Undirected
9;1579;1;Undirected
9;2093;1;Undirected
9;4149;1;Undirected
9;3640;1;Undirected
9;569;1;Undirected
9;58;1;Undirected
9;570;1;Undirected
9;60;1;Undirected
9;61;1;Undirected
9;66;1;Undirected
9;1091;1;Undirected
9;2627;1;Undirected
9;68;1;Undirected
9;1607;1;Undirected
9;2631;1;Undirected
9;73;1;Undirected
9;2633;1;Undirected
9;77;1;Undirected
9;5198;1;Undirected
9;1615;1;Undirected
9;81;1;Undirected
9;1105;1;Undirected
9;84;1;Undirected
9;1620;1;Undirected
9;598;1;Undirected
9;6230;1;Undirected
9;5207;1;Undirected
9;5720;1;Undirected
9;3673;1;Undirected
9;5722;1;Undirected
9;93;1;Undirected
9;97;1;Undirected
9;99;1;Undirected
9;1635;1;Undirected
9;613;1;Undirected
9;1125;1;Undirected
9;4199;1;Undirected
9;4715;1;Undirected
9;108;1;Undirected
9;110;1;Undirected
9;111;1;Undirected
9;624;1;Undirected
9;1140;1;Undirected
9;119;1;Undirected
9;631;1;Undirected
9;1143;1;Undirected
9;3706;1;Undirected
9;4219;1;Undirected
9;1150;1;Undirected
9;1662;1;Undirected
9;2688;1;Undirected
9;129;1;Undirected
